#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1750194849979304192,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194849984298752,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194849989309184,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194849994306048,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194849999298304,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850004296448,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850009303552,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850014287360,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850019297536,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850024299520,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850029298944,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850034309632,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850039290368,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850044298496,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850049303040,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850054302720,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850059297024,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850064306432,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850069304832,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850074309888,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850079293184,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850084302848,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850089313536,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850094296832,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850099299840,4.692010401843109e-05,3.978198722598598e-05,-0.0007378147206467168,-0.140043324392687,0.34244686746094394,3.1996362680714556
1750194850104324352,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850109287680,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850114279680,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850119316992,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850124392448,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850129315328,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850134284544,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850139269120,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850144243968,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850149288192,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850154308864,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850159285248,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850164286720,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850169282816,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850174298880,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850179285760,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850184284928,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850189287424,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850194302720,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850199290624,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850204297984,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850209282816,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850214307584,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850219287296,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850236282624,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850236976896,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850237034240,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850239287040,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850244276736,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850249273600,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850254273280,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850259268352,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850264274432,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850269287936,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850274311936,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850279293696,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850284300288,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850289303296,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850294291200,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850299288064,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850304286208,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850309270528,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850314268672,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850319270656,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850324266752,0.00019876053742801477,0.00013532453880264137,-0.00048299162397286117,-0.1393211450618488,0.3380219178708505,3.2001603926914997
1750194850331369472,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850334308608,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850339284224,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850344282368,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850349280512,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850354280448,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850359299072,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850364316160,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850369315840,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850374333184,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850379317760,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850384317184,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850389323008,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850394326272,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850399317504,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850404318208,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850409324544,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850414326784,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850419337216,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850424305920,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850429294080,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850434325504,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850439299072,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850444281856,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850449288192,7.684924461600946e-05,0.00011116818686845724,-0.0004931841628357214,-0.13918688787351463,0.3415790837626256,3.1998003424620443
1750194850456194048,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850459329536,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850464238848,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850469283328,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850474340864,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850479478528,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850484312320,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850489278208,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850494275584,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850499274240,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850504267264,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850509266176,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850514304000,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850519288576,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850524287232,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850529304320,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850534307584,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850539304448,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850544289792,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850549305088,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850554310400,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850559303680,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850564289536,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850569289472,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850574308608,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850592349184,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850592954368,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850593061376,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850594272256,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850599283968,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850604281600,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850609280256,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850614279424,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850619278592,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850624281856,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850629278208,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850634283520,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850639278080,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850644278528,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850649277952,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850654319360,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850659314432,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850664309248,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850669312000,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850674322176,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850679313408,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850684313600,7.758443655410228e-05,0.00020154695124199458,-0.0005674767594663535,-0.13980071388011206,0.3358843894973799,3.2002831247262855
1750194850689305088,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850694289152,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850699280896,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850704284160,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850709295616,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850714284544,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850719284992,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850724282368,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850729313536,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850734315776,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850739314176,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850744313344,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850749316608,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850754322944,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850759310336,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850764311808,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850769310720,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850774318080,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850779308800,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850784312320,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850789301504,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850794312704,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850799316480,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850804312832,6.777507713078438e-05,0.00012419527999025078,-0.00047843723286229565,-0.13965893577914396,0.33942272328444606,3.1998298375383456
1750194850810266624,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850817105152,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850819290624,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850824861184,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850829292032,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850834325248,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850839301632,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850844282112,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850849272832,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850854285568,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850859284480,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850864300800,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850869306112,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850874328832,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850879317760,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850884323328,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850889318400,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850894324992,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850899318528,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850904317696,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850909318656,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850914323968,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850919314688,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850924328960,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850929331200,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850947140352,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850947744256,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850947793664,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850949281792,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850954310912,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850959293952,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850964288256,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850969295360,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850974310144,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850979298560,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850984289024,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
1750194850989303552,5.022012890810237e-05,-6.0386551449066255e-05,-0.0006919274097217642,-0.14093731428692058,0.3387952965335275,3.20014519518147
